Santiago,Silva,Boca,DEL,3
David,Trezeguet,River,DEL,3
Carlos,Luna,River,DEL,2
Walter,Erviti,Boca,VOL,3
Maximiliano,Rodríguez,Newell's,VOL,3
Rubén,Ramírez,Colón,DEL,2
Gastón,Fernández,Estudiantes,DEL,3
Ernesto,Farías,Independiente,DEL,3
José,Sand,Racing,DEL,3
Mauro,Obolo,Godoy Cruz,DEL,2
Mario,Regueiro,Lanús,VOL,2
Diego,Valeri,Lanús,VOL,3
Román,Martínez,Estudiantes,VOL,3
Denis,Stracqualursi,San Lorenzo,DEL,2
Franco,Jara,San Lorenzo,DEL,2
Luciano,Leguizamón,Independiente,DEL,2
Lisandro,López,Arsenal,DEF,3
Ignacio,Piatti,San Lorenzo,VOL,2
David,Ramírez,Godoy Cruz,VOL,3
Lautaro,Acosta,Boca,DEL,2
Leandro,Romagnoli,San Lorenzo,VOL,2
Sebastián,Saja,Racing,ARQ,2
Rolando,Schiavi,Boca,DEF,2
Mariano,Echeverría,Tigre,DEF,3
Guillermo,Burdisso,Boca,DEF,3
Marcelo,Barovero,River,ARQ,2
Cristian,Campestrini,Arsenal,ARQ,2
Federico,Insúa,Vélez,VOL,3
Clemente,Rodríguez,Boca,DEF,2
Alexis Nicolás,Castro,Godoy Cruz,VOL,2
Mauro,Camoranesi,Racing,VOL,2
Gabriel,Hauche,Racing,DEL,2
Mauro,Matos,All Boys,DEL,2
Martín,Rolle,San Lorenzo,VOL,2
Gabriel,Heinze,Newell's,DEF,3
Pablo,Ledesma,Boca,VOL,2
Juan,Mercier,San Lorenzo,VOL,2
Agustín,Orion,Boca,ARQ,2
Leonardo,Ponzio,River,VOL,3
Lucas,Viatri,Boca,DEL,3
Julio.,Buffarini,San Lorenzo,VOL,2
Diego,Villar,Racing,VOL,3
Justo,Villar,Estudiantes,ARQ,2
Emmanuel,Gigliotti,Colón,DEL,2
Mariano,González,Estudiantes,VOL,2
Fabián,Vargas,Independiente,VOL,2
Darío,Gandín,Rafaela,DEL,2
Víctor,Zapata,Independiente,VOL,2
Nicolás,Cambiasso,All Boys,ARQ,2
Sebastián,Domínguez,Vélez,DEF,3
Rogelio,Funes Mori,River,DEL,2
Pablo,Hernández,Argentinos,VOL,2
Manuel,Lanzini,River,VOL,2
Agustín,Marchesín,Lanús,ARQ,2
Gabriel,Mercado,River,DEF,2
Iván,Moreno y Fabianesi,Colón,VOL,2
Hilario,Navarro,Independiente,ARQ,2
Sebastián,Peratta,Newell's,ARQ,2
Lucas,Pratto,Vélez,DEL,2
Ariel,Rojas,River,VOL,2
Paulo,Rosales,Independiente,VOL,2
Ignacio,Scocco,Newell's,DEL,2
Eduardo,Tuzzio,Independiente,DEF,2
Oscar,Ustari,Boca,ARQ,2
Emilio,Zelaya,Arsenal,DEL,2
Marcos,Angeleri,Estudiantes,DEF,2
Jonathan,Bottinelli,River,DEF,2
Fernando,Ortiz,Racing,DEF,3
Emiliano,Papa,Vélez,DEF,2
Pablo,Pérez,Newell's,VOL,2
Carlos,Sánchez,River,VOL,2
Lucas,Bernardi,Newell's,VOL,2
Rodrigo,Braña,Estudiantes,VOL,3
Miguel,Caneo,Quilmes,VOL,2
Martín,Cauteruccio,Quilmes,DEL,2
Cristian,Chávez,Boca,VOL,2
Javier,García,Tigre,ARQ,2
Silvio,González,Tigre,DEL,2
Víctor,López,Newell's,DEF,2
Juan Carlos,Olave,Belgrano,ARQ,2
Agustín,Pelletieri,Racing,VOL,2
César,Pereyra,Belgrano,DEL,2
Diego,Pozo,Colón,ARQ,2
Silvio,Romero,Lanús,DEL,2
Nicolás,Sánchez,Godoy Cruz,DEF,2
Mauricio,Sperduti,Newell's,VOL,2
Patricio,Toranzo,All Boys,VOL,2
Leandro,Desábato,Estudiantes,DEF,2
Osmar,Ferreyra,Independiente,VOL,2
Paolo Duval,Goltz,Lanús,DEF,2
Jonathan,Santana,Independiente,VOL,2
Ezequiel,Cirigliano,River,VOL,2
Víctor,Figueroa,Newell's,VOL,2
Matías,Fritzler,Lanús,VOL,2
Jorge,Ortiz,Arsenal,VOL,2
Maximiliano,Pellegrino,Colón,DEF,2
Diego,Rivero,Boca,VOL,2
Leonardo,Sigali,Godoy Cruz,DEF,2
Jorge,Velázquez,Belgrano,VOL,2
Hernán,Bernardello,Colón,VOL,2
Javier,Cámpora,Racing,DEL,2
Diego,Castaño,Tigre,VOL,2
Gonzalo,Castillejos,Lanús,DEL,2
Jonathan,Copete,Vélez,DEL,2
Fabricio,Fontanini,Rafaela,DEF,1
Pablo,Migliore,San Lorenzo,ARQ,2
Claudio,Morel Rodríguez,Independiente,DEF,2
Iván,Pillud,Racing,DEF,2
Guido,Pizarro,Lanús,VOL,2
Sebastián,Prediger,Colón,VOL,2
Gonzalo,Prósperi,San Lorenzo,DEF,2
Juan P.,Rodríguez,All Boys,VOL,1
Guillermo,Sara,Rafaela,ARQ,2
Maximiliano,Urruti,Newell's,DEL,1
Santiago,Vergini,Newell's,DEF,2
Nicolás,Aguirre,Arsenal,VOL,2
Juan P.,Avendaño,Unión,DEF,2
Ezequiel,Maggiolo,Tigre,DEL,2
Germán,Montoya,Vélez,ARQ,2
Leandro,Somoza,Boca,VOL,2
Fabián,Assmann,Independiente,ARQ,2
Nicolás,Blandi,Boca,DEL,2
Matías,Cahais,Racing,DEF,2
Héctor,Canteros,Vélez,VOL,2
Nicolás,Correa,Unión,DEF,1
Rodrigo,Erramuspe,Lanús,DEF,1
Santiago,Gentiletti,San Lorenzo,DEF,2
Claudio,Pérez,Belgrano,DEF,2
Sebastián,Battaglia,Boca,VOL,2
Fabián,Bordagaray,San Lorenzo,DEL,1
Martín,Galmarini,Tigre,VOL,2
Nelson,Ibáñez,Godoy Cruz,ARQ,2
Enzo,Kalinski,San Lorenzo,VOL,2
Jonatan,Maidana,River,DEF,2
Luis,Ojeda,Argentinos,ARQ,1
Nicolás,Olmedo,Godoy Cruz,VOL,2
Sebastián,Torrico,Godoy Cruz,ARQ,2
Cristian,Tula,Independiente,DEF,2
Leandro,Benítez,Estudiantes,VOL,2
Sebastián,Carrera,Rafaela,VOL,1
Matías,Caruzzo,Boca,DEF,2
Juan,Sabia,Argentinos,DEF,1
Oscar,Ahumada,All Boys,VOL,1
Adrián,Bastía,Colón,VOL,2
Carlos,Carbonero,Arsenal,VOL,3
Adrián,Gabbarini,Independiente,ARQ,2
Ariel,Garcé,Argentinos,DEF,2
Federico,González,Rafaela,DEL,1
Pablo,Lugüercio,Arsenal,DEL,2
César,Mansanelli,Belgrano,VOL,1
Matías,Martínez,Racing,DEF,2
Aníbal,Matellán,Argentinos,DEF,1
Diego,Mateo,Newell's,VOL,2
Martín,Morel,All Boys,VOL,2
Hugo Martín,Nervo,Arsenal,DEF,1
Sebastián,Penco,San Martín SJ,DEL,1
Martín,Pérez Guedes,Racing,VOL,1
Gabriel,Peñalba,Argentinos,VOL,2
Diego,Placente,Argentinos,DEF,2
Luciano,Pocrnjic,San Martín SJ,ARQ,1
Federico,Poggi,San Martín SJ,VOL,1
Franco,Razzotti,Vélez,VOL,1
Germán,Ré,Estudiantes,DEF,2
Matías,Sarulyte,Estudiantes,DEF,1
Franco,Sosa,Boca,DEF,2
Gastón,Turus,Belgrano,DEF,1
Daniel,Vega,River,ARQ,2
Martín,Zapata,Belgrano,VOL,2
Gerardo,Alcoba,Colón,DEF,2
Nicolás,Bianchi Arce,San Lorenzo,DEF,2
Iván,Borghello,All Boys,DEL,1
César,Carignano,Rafaela,DEL,2
Fabián,Cubero,Vélez,DEF,2
Matías,Donnet,Unión,VOL,2
Lucas,Landa,San Martín SJ,DEF,1
Ramiro,Leone,Tigre,VOL,2
Iván,Marcone,Arsenal,VOL,1
Damián Alfredo,Pérez,Arsenal,DEF,1
Facundo,Quiroga,All Boys,DEF,1
Sebastián,Sosa,Vélez,ARQ,2
Luis,Aguiar,San Lorenzo,VOL,2
Víctor,Ayala,Lanús,VOL,2
Lucas,Bovaglio,Rafaela,DEF,1
Alejandro,Cabral,Vélez,VOL,2
Marcos,Cáceres,Newell's,DEF,2
Juan Pablo,Caffa,Arsenal,VOL,2
Gastón,Caprari,San Martín SJ,DEL,1
Carlos,Casteglione,Tigre,DEF,1
Guillermo,Farré,Belgrano,VOL,1
Hernán,Fredes,Independiente,VOL,2
Leonel,Galeano,Independiente,DEF,1
Esteban,González,Belgrano,VOL,1
Cristian,Grabinski,San Martín SJ,DEF,1
Sebastián,Grazzini,Rafaela,VOL,2
Raúl,Iberbia,Estudiantes,DEF,1
Lucas,Orban,Tigre,DEF,2
Oscar,Carniello,Rafaela,DEF,1
Leandro,Caruso,Argentinos,DEL,2
Francisco,Cerro,Vélez,VOL,2
Carlos,Izquierdoz,Lanús,DEF,1
Diego,Jara,Unión,DEL,2
Leonel,Núñez,Argentinos,DEL,2
Fernando,Tobio,Vélez,DEF,2
Maxi,Velázquez,Lanús,DEF,1
Oswaldo,Vizcarrondo,Lanús,DEF,2
Martín,Aguirre,River,VOL,2
Christian,Cellay,Boca,DEF,1
Jorge,Curbelo,Godoy Cruz,DEF,1
Mauricio,Pereyra,Lanús,VOL,2
Matías,Pérez García,Tigre,VOL,2
Walter,Serrano,Rafaela,VOL,1
Daniel,Villalva,River,DEL,1
Pablo,Alvarado,San Lorenzo,DEF,2
Roberto,Battión,Independiente,VOL,1
Iván,Bella,Vélez,VOL,2
Mauro,Bogado,San Martín SJ,VOL,1
César,Carranza,Belgrano,DEL,2
Gonzalo,Castellani,Godoy Cruz,VOL,1
José C.,Fernández,Argentinos,DEL,1
Raúl,Ferro,Rafaela,VOL,1
Matías,Fissore,Rafaela,VOL,1
Andrés,Franzoia,Unión,DEL,1
Ramiro,Funes Mori,River,DEF,2
Leandro,González Pirez,River,DEF,2
Eduardo,Ledesma,Godoy Cruz,VOL,1
Alejandro,Limia,Unión,ARQ,1
Sebastián,Martínez,Quilmes,DEF,1
Leonardo,Migliónico,Racing,DEF,1
Juan Pablo,Pereyra,Estudiantes,DEL,1
Ronald,Raldes,Colón,DEF,2
Fernando,Sánchez,All Boys,VOL,1
Fernando,Telechea,Quilmes,DEL,1
Miguel,Torrén,Argentinos,DEF,1
Emanuel,Trípodi,Quilmes,ARQ,1
Bruno,Urribarri,Colón,DEF,1
Leonel,Vangioni,Newell's,VOL,2
Leandro Javier,Díaz,Quilmes,VOL,1
Rodrigo,Mora,River,DEL,2
Sebastián,Romero,Quilmes,VOL,1
Luciano,Aued,Racing,VOL,1
Diego,Braghieri,Arsenal,DEF,2
Alejandro,Capurro,Argentinos,VOL,1
Diego,Galván,Unión,VOL,1
Pablo,Garnier,Quilmes,VOL,2
Matías,Laba,Argentinos,VOL,1
Cristian,Ledesma,River,VOL,2
Emmanuel,Mas,San Martín SJ,DEF,1
Gustavo,Oberman,Argentinos,DEL,1
Humberto,Osorio B.,San Martín SJ,DEL,1
Diego,Torres,Arsenal,DEL,1
Cristian O.,Alvarez,San Martín SJ,VOL,1
Carlos,Araujo,Lanús,DEF,1
Luis,Ardente,San Martín SJ,ARQ,1
Pablo,Barzola,Argentinos,DEF,1
Eduardo,Casais,Arsenal,DEF,1
Gastón R.,Díaz,Lanús,DEF,1
Diego,García,San Martín SJ,DEL,1
Leandro,Grimi,Godoy Cruz,DEF,1
Gastón,Machín,Rafaela,VOL,1
Jacobo,Mansilla,Quilmes,VOL,1
Cristian,Núñez,Unión,DEL,1
Gervasio,Núñez,Quilmes,VOL,1
Agustín,Torassa,Tigre,DEL,1
Facundo,Castillón,Godoy Cruz,DEL,1
Lucas,Ceballos,Godoy Cruz,DEF,1
Juan,Eluchans,Rafaela,VOL,1
Pablo,Míguez,Unión,VOL,1
Luciano,Vella,River,DEF,1
Facundo,Affranchino,River,VOL,1
Agustín,Alayes,Estudiantes,DEF,2
Andrés,Alderete,San Martín SJ,VOL,1
Carlos,Arano,River,DEF,1
Lucas,Aveldaño,Belgrano,DEF,1
Luciano,Balbi,Lanús,DEF,1
Maximiliano,Bustos,San Martín SJ,VOL,1
Gustavo,Canales,Arsenal,DEL,1
Nicolás,Colazo,Boca,VOL,1
Claudio,Corvalán,Racing,DEF,1
Cristian,Díaz,Newell's,DEF,1
Facundo,Diz,Quilmes,DEL,1
Nereo,Fernández,Argentinos,ARQ,1
Diego,Ferreira,Tigre,VOL,2
Julio,Furch,San Lorenzo,DEL,1
Danilo,Gerlo,Arsenal,DEF,1
Matías,Giménez,Boca,VOL,1
Fernando,Godoy,Independiente,VOL,1
Ricardo,Gómez,Colón,VOL,2
Hernán,Grana,All Boys,DEF,1
Matías,Ibáñez,San Lorenzo,ARQ,1
Gaspar,Iñiguez,Argentinos,VOL,1
Iván,Juárez,Rafaela,VOL,1
Matías,Lequi,All Boys,DEF,2
Pablo,Lima,Quilmes,DEF,1
Lisandro,Magallán,Boca,DEF,1
Federico,Mancuello,Independiente,VOL,1
Ricardo,Mazacotte,Unión,DEF,1
Fernando,Meza,San Lorenzo,DEF,1
Fausto,Montero,Unión,VOL,1
Maximiliano,Núñez,Estudiantes,VOL,2
José Luis,Palomino,San Lorenzo,DEF,1
Emanuel,Perea,All Boys,VOL,1
Emanuel,Pío,Tigre,VOL,1
Juan L.,Quiroga,Belgrano,DEF,1
Leonel,Ríos,Godoy Cruz,VOL,1
Roberto,Russo,Independiente,DEF,1
Juan M.,Sánchez Miño,Boca,VOL,2
Marcelo,Sarmiento,Unión,VOL,1
Jorge,Serrano,Quilmes,DEF,1
Carlos,Soto,All Boys,DEF,1
Hernán,Villalba,Newell's,VOL,1
Germán,Voboril,San Lorenzo,DEF,1
Duván,Zapata,Estudiantes,DEL,2
Víctor,Aquino,Belgrano,DEL,1
Franco,Canever,Argentinos,DEF,1
Marcos,Gelabert,Estudiantes,VOL,1
Leandro,González,Estudiantes,DEL,1
Federico,Lértora,Godoy Cruz,VOL,1
Abel,Masuero,San Lorenzo,DEF,1
Norberto,Paparatto,Tigre,DEF,1
Ismael,Quilez,Quilmes,DEF,1
