Santiago,Silva,Boca,DEL,3
Emiliano,Tellechea,San Lorenzo,VOL,1
Lucas,Villafáñez,Independiente,VOL,1
Martín,Zbrun,Rafaela,DEF,1
Brahian,Alemán,Unión,VOL,1
Augusto,Alvarez,San Lorenzo,VOL,1
Washington,Camacho,Godoy Cruz,DEF,1
Milton,Casco,Newell's,DEF,1
Armando,Cooper,Godoy Cruz,VOL,1
Jorge,Córdoba,Godoy Cruz,DEL,1
Jorge,De Olivera,Racing,ARQ,1
Leandro Nicolás,Díaz,Lanús,DEL,1
Matías,Díaz,San Lorenzo,VOL,1
Gonzalo,Espinoza,Arsenal,VOL,1
Emir,Faccioli,Colón,DEF,1
Jonathan,Ferrari,All Boys,DEF,1
Elvio,Fredrich,All Boys,VOL,1
Ernesto,Goñi,Quilmes,DEF,1
Michael,Hoyos,Estudiantes,VOL,1
Walter,Kannemann,San Lorenzo,DEF,1
Christian,Machin,Rafaela,DEF,1
Juan,Martín,Belgrano,DEL,1
Lucas,Mugni,Colón,VOL,1
Santiago,Nagüel,Argentinos,VOL,1
Guillermo,Ortiz,Newell's,DEF,1
Matías,Sánchez,Estudiantes,VOL,1
Gabriel,Vallés,Independiente,DEF,1
Leandro,Velázquez,San Martín SJ,VOL,1
Cristian,Vella,Rafaela,DEF,1
Angel,Vildozo,All Boys,DEL,1
Luciano,Abecasis,River,DEF,1
Juan,Bolaños,Godoy Cruz,DEF,1
Nicolás,Bruna,Unión,VOL,1
Maximiliano,Caire,Colón,DEF,1
Pablo,Cantero,San Martín SJ,VOL,1
Javier,Carrasco,Tigre,VOL,1
Esteban,Conde,Rafaela,ARQ,1
Alejandro,Donatti,Tigre,DEF,1
Matías,Escobar,Tigre,VOL,1
Santiago,Fosgt,Colón,DEF,1
Luciano,Lollo,Belgrano,DEF,1
Ricardo,Noir,Boca,DEL,1
Martín,Perafán,Unión,ARQ,1
José,San Román,Godoy Cruz,DEF,1
Martín,Tonso,Newell's,VOL,1
Bruno,Zuculini,Racing,VOL,1
Damián,Albil,Tigre,ARQ,1
Emiliano,Albín,Boca,DEF,1
Rubén,Botta,Tigre,VOL,1
Joel,Carli,Quilmes,DEF,1
Germán,Mandarino,Quilmes,VOL,1
Ezequiel,Rescaldani,Vélez,DEL,1
Sergio,Rodríguez,Belgrano,DEF,1
Walter,Acevedo,River,VOL,1
Darío,Benedetto,Arsenal,DEL,1
Diego,Cisterna,Tigre,VOL,1
Juan Manuel,Cobo,Quilmes,VOL,1
Cristian,Erbes,Boca,VOL,1
Gastón,Esmerado,Arsenal,VOL,1
Mauro,Fernández,Estudiantes,DEL,1
Luis,Jerez,Godoy Cruz,VOL,1
Jonathan,López,Rafaela,DEL,1
Jorge,Luna,San Martín SJ,VOL,1
Sebastián,Luna,San Lorenzo,DEF,1
Carlos,Luque,Colón,DEL,1
Fabián,Monserrat,Independiente,VOL,1
Sebastián,Navarro,Argentinos,VOL,1
Emiliano,Olivero,Arsenal,ARQ,1
Salvador,Reynoso,San Lorenzo,VOL,1
Ciro,Rius,Argentinos,DEL,1
Federico,Santander,Tigre,DEL,1
Gastón,Díaz,Tigre,VOL,1
Miguel,López,Quilmes,VOL,1
Matías,Rudler,San Martín SJ,VOL,1
Julio,Barraza,Colón,DEF,1
Alexis,Machuca,Newell's,DEF,1
Maximiliano,Montero,Tigre,DEF,1
Jonathan,Schunke,Estudiantes,DEF,1
Darío,Stefanatto,All Boys,VOL,1
Luis Carlos,Fariña,Racing,VOL,1
Gabriel,Graciani,Colón,VOL,1
Leonardo,Jara,Estudiantes,VOL,1
Braian,Lluy,Racing,DEF,1
Wilfredo,Olivera,Quilmes,DEF,1
Martín,Benítez,Independiente,DEL,1
Carlos,Fondacaro,Boca,DEF,1
Diego,González,Lanús,VOL,1
Horacio,Orzán,Newell's,VOL,1
Jorge,Piñero Da Silva,Godoy Cruz,DEL,1
Guido,Carrillo,Estudiantes,DEL,1
Ricardo,Centurión,Racing,VOL,2
Leandro,Chichizola,River,ARQ,1
Maximiliano,Coronel,All Boys,DEF,1
Leonardo,Depetris,Rafaela,DEL,1
Martín,Giménez,Quilmes,DEL,1
Nahuel,Guzmán,Newell's,ARQ,1
Fernando,Márquez,Belgrano,DEL,1
Damián,Martínez,San Lorenzo,DEF,1
Maximiliano,Oliva,San Martín SJ,DEF,1
Nicolás,Pasquini,Lanús,VOL,1
Germán,Pezzella,River,DEF,1
Claudio,Riaño,San Martín SJ,DEL,1
Alan,Ruiz,Arsenal,VOL,1
Daniel,Santa,Racing,VOL,1
Brian,Sarmiento,Arsenal,VOL,1
Juan,Sills,Vélez,DEF,1
Diego,Churín,Independiente,DEL,1
Guillermo,Ferracuti,Newell's,DEF,1
Cristian,Lema,Quilmes,DEF,1
Sergio,López,Godoy Cruz,VOL,1
Mauro,Maidana,Unión,DEF,1
Alejandro,Pérez,Unión,DEF,1
Carlos,Quintana,Lanús,DEF,1
Matías,Zaldivia,Arsenal,DEF,1
Nicolás,Bertochi,San Lorenzo,VOL,1
Bruno,Bianchi,Unión,DEF,1
Samuel,Cáceres,Independiente,DEF,1
Alexis,Fernández,Unión,VOL,1
Marcos,Figueroa,Argentinos,DEL,1
Maximiliano,Lugo,Unión,DEF,1
Fabián,Muñoz,Newell's,DEL,1
Patricio,Vidal,Independiente,DEL,1
Santiago,Zurbriggen,Unión,DEF,1
Exequiel,Benavídez,Boca,VOL,1
Víctor,Cuesta,Arsenal,DEF,1
Silvio,Dulcich,Quilmes,ARQ,1
Pablo,Magnín,Unión,DEL,1
Gino,Peruzzi,Vélez,DEF,2
Leandro,Torres,Newell's,VOL,1
Cristian,Varela,All Boys,DEF,1
Esteban,Andrada,Lanús,ARQ,1
Juan,Garro,Godoy Cruz,DEL,1
Juan E.,Ramírez,Argentinos,VOL,1
Diego,Barisone,Unión,DEF,1
Nicolás,Batista,Argentinos,DEF,1
Gustavo,Bou,River,DEL,1
Guillermo,Cosaro,Unión,DEF,1
Francisco,Mattia,San Martín SJ,DEF,1
Pablo,Mattos,Quilmes,VOL,1
Andrés,Ríos,River,DEL,1
Diego,Rodríguez,Independiente,ARQ,1
Sergio,Sánchez,Godoy Cruz,VOL,1
Guillermo,Suárez,San Martín SJ,DEL,1
Gonzalo,Verón,San Lorenzo,DEL,1
Lucas,Parodi,Belgrano,VOL,1
Julio G.,Ramírez,San Lorenzo,VOL,1
Lucas,Alario,Colón,DEL,1
Mariano,Bittolo,Vélez,DEF,1
Damián,Canuto,San Martín SJ,VOL,1
Nicolás,Capellino,Rafaela,DEL,1
Juan I.,Cavallaro,Unión,VOL,1
Leonardo,Corti,San Martín SJ,ARQ,1
Diego,Fraire,Rafaela,VOL,1
Diego,Ftacla,Tigre,DEL,1
Lucas,Kruspzky,Arsenal,DEF,1
Nicolás,Martínez,Tigre,DEF,1
Leandro,Paredes,Boca,VOL,1
Francisco,Pizzini,Independiente,VOL,1
Diego,Sosa,San Martín SJ,DEF,1
Facundo,Curuchet,Colón,DEL,1
Leandro L.,Desábato,Vélez,VOL,1
Orlando,Gaona Lugo,Boca,DEL,1
Leandro,Leguizamón,Tigre,DEL,1
Juan Carlos,Lescano,River,DEL,1
Bernardo,Leyenda,All Boys,ARQ,1
Ezequiel,Melillo,Racing,VOL,1
Matías,Soto Torres,Unión,VOL,1
Adrián,Toloza,Quilmes,DEL,1
Pier Miqueas,Barrios,Belgrano,DEF,1
Emanuel,Moreno,Unión,VOL,1
Federico,Pistone,Argentinos,DEF,1
Pablo,Rudisi,Belgrano,DEF,1
Carlos,Auzqui,Estudiantes,DEL,1
Lucas,Cano,Argentinos,DEL,1
Juan,Cazares,River,DEL,1
Diego,Cañete,Belgrano,DEL,1
Iván,Etevenaux,Belgrano,VOL,1
Lorenzo,Faravelli,Newell's,VOL,1
Guillermo,Fernández,Boca,VOL,1
Gastón,Gil Romero,Estudiantes,VOL,1
Francisco,Martínez,All Boys,DEF,1
Lucas,Melano,Belgrano,DEL,1
Alexis,Niz,Rafaela,DEF,1
Jonathan,Pacheco,San Lorenzo,VOL,1
Raúl,Quiroga,San Martín SJ,VOL,1
Joan Paul,Ramos,Belgrano,DEF,1
Nahuel,Sachetto,Arsenal,VOL,1
Esteban,Saveljich,Racing,DEF,1
Agustín,Silva,Estudiantes,ARQ,1
Matías,Valdez,Lanús,DEF,1
Luis,Vila,River,DEL,1
Andrés,Bailo,Colón,ARQ,1
Leandro,Barrera,Argentinos,DEL,1
Brian,Ferreira,Vélez,VOL,1
Fernando,González,Belgrano,DEF,1
Sergio,Modón,Estudiantes,DEF,1
Emanuel,Olivera,Vélez,DEF,1
Giuliano,Bardín,Belgrano,VOL,1
Federico,Freire,Vélez,VOL,1
Lautaro,Giannetti,Vélez,DEF,1
Leandro,Navarro,San Lorenzo,VOL,1
Claudio,Ojeda,Godoy Cruz,DEF,1
Pablo,Pavetti,Rafaela,VOL,1
César,Rigamonti,Belgrano,ARQ,1
Lucas,Rodríguez,Argentinos,DEF,1
Joel,Sacks,Rafaela,DEF,1
Luciano,Vietto,Racing,VOL,1
Sebastián,D'Angelo,Boca,ARQ,1
Tobías,Figueroa,Belgrano,DEL,1
Dylan,Gissi,Estudiantes,DEF,1
Gabriel,Moyano,Godoy Cruz,VOL,1
Leandro,Olivarez,Godoy Cruz,DEF,1
Jonathan,Valle,Newell's,DEF,1
Juan,Barrera,Godoy Cruz,DEF,1
Emiliano,Carrasco,Quilmes,VOL,1
Matías,Catalán,San Lorenzo,DEF,1
Lucas,Chaparro,San Lorenzo,DEF,1
Martín,Comachi,Colón,DEL,1
Franco,Flores,Argentinos,DEF,1
Franco,Fragapane,Boca,DEL,1
Gabriel,Hanchén,Newell's,VOL,1
Kevin Fabián,Itabel,Tigre,VOL,1
Leonel Marcos,Pérez,Newell's,VOL,1
Leonel,Pietkiewitz,Rafaela,VOL,1
Lucas,Pittinari,Belgrano,VOL,1
Germán,Rodríguez R.,Rafaela,VOL,1
Diego,Sevillano,Godoy Cruz,DEL,1
Matías,Sierra,Arsenal,VOL,1
Alan,Aguirre,Boca,DEF,1
Alan,Alegre,Quilmes,DEF,1
Gastón,Alvarez S.,Belgrano,VOL,1
Cristian M.,Alvarez,Boca,VOL,1
Marcelo,Argüello,Colón,DEL,1
Oscar,Benítez,Lanús,VOL,1
Walter,Benítez,Quilmes,ARQ,1
Nicolás,Caprio,Unión,ARQ,1
Joaquín,Correa,Estudiantes,VOL,1
Agustín,Cousillas,Tigre,ARQ,1
Lucas,Di Grazia,All Boys,ARQ,1
Carlos,Henneberg,Lanús,DEL,1
Juan Pablo,Heredia,Belgrano,ARQ,1
Emanuel,Insúa,Godoy Cruz,DEF,1
Ezequiel,Mastrolía,San Lorenzo,ARQ,1
Andrés,Mehrig,Colón,ARQ,1
Lucas,Menossi,Tigre,VOL,1
Sebastián,Moyano,Godoy Cruz,ARQ,1
Juan,Musso,Racing,ARQ,1
Hugo,Padilla,Belgrano,DEF,1
Eduardo,Pucheta,Vélez,VOL,1
Rodrigo,Rey,Newell's,ARQ,1
Maximiliano,Rodríguez,Argentinos,VOL,1
Jonathan,Silva,Estudiantes,DEF,1
Jonatan,Tejada,San Martín SJ,VOL,1
Enzo,Vessia,Godoy Cruz,DEL,1
Bruno,Vides,Lanús,DEL,1
Alan,Aguerre,Vélez,ARQ,1
Agustín,Allione,Vélez,VOL,1
Ramiro,Arias,San Lorenzo,DEF,1
Joaquín,Arzura,Tigre,VOL,1
Lucas,Bossio,Arsenal,VOL,1
Fabián,Burgos,All Boys,VOL,1
Javier,Burrai,Arsenal,ARQ,1
Facundo,Callejo,Colón,DEL,1
Juan Cruz,Careaga,All Boys,VOL,1
Luis,Daher,Godoy Cruz,VOL,1
Rodrigo,Díaz Ponce,Argentinos,VOL,1
Diego,Fuentes,All Boys,DEF,1
Rodrigo,Ghione,Rafaela,VOL,1
Sebastián,Giovini,Argentinos,ARQ,1
Walter,Gómez,Arsenal,VOL,1
Cristian,Insaurralde,Quilmes,DEL,1
Eugenio,Isnaldo,Newell's,VOL,1
Lucas,Janson,Tigre,DEL,1
Franco,Lepe Gil,San Martín SJ,DEF,1
Leandro,Lugarzo,Arsenal,DEF,1
Rodrigo,Manera,Rafaela,ARQ,1
Nicolás,Martínez V.,All Boys,DEL,1
Arturo,Mendoza,Argentinos,VOL,1
Diego,Narváez,Godoy Cruz,ARQ,1
Juan M.,Navarrete,Rafaela,DEF,1
Gonzalo,Ojeda,Newell's,ARQ,1
Marcos,Pinto,Lanús,DEF,1
Leonel,Ravest,Quilmes,DEF,1
Emiliano,Rigoni,Belgrano,VOL,1
Efraín,Ruppen,Rafaela,ARQ,1
Lucas,Salas,San Martín SJ,VOL,1
Juan Ignacio,Semería Olmos,All Boys,VOL,1
Hugo,Silva,Racing,DEF,1
Pablo,Soria,Estudiantes,VOL,1
Emanuel,Tarabini,Estudiantes,DEF,1
Lucas,Zelarrayán,Belgrano,VOL,1
Fernando,Zuqui,Godoy Cruz,VOL,1
Lionel,Altamirano,Unión,DEL,1
Leonardo,Alvarado,Quilmes,DEF,1
Nicolás,Avellaneda,Lanús,ARQ,1
Leonel,Bontempo,Quilmes,DEF,1
Franco,Caballero,San Martín SJ,DEL,1
Luciano,Cariaga,San Lorenzo,VOL,1
Diego,Celis,Vélez,DEL,1
Federico,Chiapello,Unión,DEL,1
Maxi E.,Coronel,Lanús,DEF,1
Angel,Correa,San Lorenzo,VOL,1
Guido,Dal Casón,Quilmes,DEL,1
Leonel,Di Plácido,All Boys,DEF,1
Diego,Diello,Quilmes,DEL,1
Elías,Ellacopulos,Tigre,VOL,1
Lucas,Espíndola,All Boys,DEL,1
Marcos,Fernández,Colón,VOL,1
Juan,Figueroa,San Lorenzo,ARQ,1
Brian,Flores,Boca,DEF,1
Erik,Godoy,Tigre,DEF,1
Rodrigo,Gómez,Argentinos,VOL,1
Cristian,Gutiérrez,Tigre,VOL,1
Gwi Hyeon,Kim,Vélez,VOL,1
Gastón,López,Quilmes,VOL,1
Braian,Miranda,Argentinos,VOL,1
Santiago,Montoya M.,All Boys,VOL,1
Matías,Morales,Quilmes,VOL,1
Matías,Rossi,Argentinos,ARQ,1
Gerónimo,Rulli,Estudiantes,ARQ,1
Federico,Tursi,Tigre,ARQ,1
Fabio,Vázquez,Argentinos,VOL,1
Héctor,Villalba,San Lorenzo,DEL,1